gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3441130278	2bc4c2db-1dfa-419c-93ce-6602c5ae8c99	http://tun.fi/JX.11254#4	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI		Pohjois-Pohjanmaa	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	64.653223	24.589413	10000.0						2016-06-21T00:00Z	21	6	2016	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/JX.11254				CC_BY_4_0					2025-01-03T20:36:45.488Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3441128801	2bc4c2db-1dfa-419c-93ce-6602c5ae8c99	http://tun.fi/JX.1105421#8	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Sikosaari	Uusimaa	PRESENT	2	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.365786	25.682315	1.0						2020-03-28T00:00Z	28	3	2020	2593417	2593417	MACHINE_OBSERVATION			http://tun.fi/JX.1105421				CC_BY_4_0		Allar Antson			2025-01-03T20:36:57.122Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3441128128	2bc4c2db-1dfa-419c-93ce-6602c5ae8c99	http://tun.fi/JX.1231554#4	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Kalimenoja	Pohjois-Pohjanmaa	PRESENT	44	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	65.086768	25.558727	100.0						2021-05-02T00:00Z	2	5	2021	2593417	2593417	MACHINE_OBSERVATION			http://tun.fi/JX.1231554				CC_BY_4_0		Pekka Rahko			2025-01-03T20:37:02.382Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3441127211	2bc4c2db-1dfa-419c-93ce-6602c5ae8c99	http://tun.fi/JX.32945#4	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Rajakylä	Pohjois-Pohjanmaa	PRESENT	7	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	65.072566	25.414445	1.0						2018-04-23T00:00Z	23	4	2018	2593417	2593417	MACHINE_OBSERVATION			http://tun.fi/JX.32945				CC_BY_4_0		Taina Romppanen			2025-01-03T20:36:44.982Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3441127138	2bc4c2db-1dfa-419c-93ce-6602c5ae8c99	http://tun.fi/JX.9673#4	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Kuopio, Pitkälahti	Pohjois-Savo	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.829843	27.621828	1000.0						2017-05-09T00:00Z	9	5	2017	2593417	2593417	MACHINE_OBSERVATION			http://tun.fi/JX.9673				CC_BY_4_0		Inka Kantanen			2025-01-03T20:36:41.504Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3440996207	b84a3711-b4ca-4e4f-adac-80dfaea98d1c	http://tun.fi/KE.8_1174942#2	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI		Pohjois-Pohjanmaa	PRESENT	1	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	65.100566	25.516121	1.0						2016-04-24T00:00Z	24	4	2016	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.8_1174942				CC_BY_4_0		Kalleinen, Lassi			2025-01-04T06:24:32.007Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3440950540	b84a3711-b4ca-4e4f-adac-80dfaea98d1c	http://tun.fi/KE.8_1086473#2	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI		Pohjois-Savo	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	62.870474	27.587357	1.0						2013-05-09T00:00Z	9	5	2013	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.8_1086473				CC_BY_4_0		Suhonen, Samuel			2025-01-04T06:24:27.368Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3440616011	b84a3711-b4ca-4e4f-adac-80dfaea98d1c	http://tun.fi/KE.8_1200071#2	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI		Pohjois-Savo	PRESENT	65	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	63.590863	27.271272	100.0						2017-05-10T16:30Z	10	5	2017	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.8_1200071				CC_BY_4_0		Kettunen, Seija			2025-01-04T06:23:19.792Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3440603375	b84a3711-b4ca-4e4f-adac-80dfaea98d1c	http://tun.fi/KE.8_1175277#2	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Parkumäki	Pohjois-Pohjanmaa	PRESENT	28	04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	65.228579	25.356233	1.0						2016-05-01T00:00Z	1	5	2016	2593417	2593417	HUMAN_OBSERVATION			http://tun.fi/KE.8_1175277				CC_BY_4_0		Pekka Rahko;Rahko, Tiina;Rahko, Ropi			2025-01-04T06:23:18.538Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3435184447	9f6be6a5-fa23-4471-97c6-67cd21bcf53a	http://mus.utu.fi/MY.6110948	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Nilsby, Stackberget	Varsinais-Suomi	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.340482	22.414137	100.0						1989-05-09T00:00Z	9	5	1989	2593417	2593417	PRESERVED_SPECIMEN	TUR-A		http://mus.utu.fi/TFU.147603	Vauras, Jukka: 3371F	Vauras, Jukka		CC_BY_4_0		Heinonen, Maija-Liisa;Heinonen, Pekka;Vauras, Jukka			2025-01-03T04:36:37.727Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
3435184412	9f6be6a5-fa23-4471-97c6-67cd21bcf53a	http://mus.utu.fi/MY.6110844	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Kuusisto, Juopinkrotti,	Varsinais-Suomi	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.389075	22.363696	100.0						2016-04-19T00:00Z	19	4	2016	2593417	2593417	PRESERVED_SPECIMEN	TUR-A		http://mus.utu.fi/TFU.203925	Vauras, Jukka: 31405	Vauras, Jukka		CC_BY_4_0		Vauras, Jukka			2025-01-03T04:36:37.625Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
3435184410	9f6be6a5-fa23-4471-97c6-67cd21bcf53a	http://mus.utu.fi/MY.6110840	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Nurmes, Ylikylä, Siltapuro,	Pohjois-Karjala	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	63.666533	29.087134	1000.0						2005-06-01T00:00Z	1	6	2005	2593417	2593417	PRESERVED_SPECIMEN	TUR-A		http://mus.utu.fi/TFU.171786	Kokkonen, Katri: 14/05	Kokkonen, Katri		CC_BY_4_0		Kokkonen, Katri			2025-01-03T04:36:37.625Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
3435184409	9f6be6a5-fa23-4471-97c6-67cd21bcf53a	http://mus.utu.fi/MY.6110828	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Ahvenisto	Kanta-Häme	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	60.99436	24.41154	10.0						2014-04-21T00:00Z	21	4	2014	2593417	2593417	PRESERVED_SPECIMEN	TUR-A		http://mus.utu.fi/TFU.203080	Lahti, Mauri: 4/14	Lahti, Mauri		CC_BY_4_0		Lahti, Mauri			2025-01-03T04:36:37.639Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
3435184405	9f6be6a5-fa23-4471-97c6-67cd21bcf53a	http://mus.utu.fi/MY.6110836	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum (Schmidel : Fr.) Casp.		FI	Nurmes, Ylikylä, Viitajärvi,	Pohjois-Karjala	PRESENT		04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1	63.648013	29.126156	1000.0						2005-05-29T00:00Z	29	5	2005	2593417	2593417	PRESERVED_SPECIMEN	TUR-A		http://mus.utu.fi/TFU.171790	Kokkonen, Katri: 11/05	Kokkonen, Katri		CC_BY_4_0		Kokkonen, Katri			2025-01-03T04:36:37.622Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_NONE
3399293713	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/98953371	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum		RU		Vladimir	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	56.051816	41.383528							2021-05-08T14:08	8	5	2021	2593417	2593417	HUMAN_OBSERVATION	iNaturalist	Observations	98953371		Alexey P. Seregin	2021-10-22T06:38:21	CC_BY_NC_4_0	Alexey P. Seregin	Alexey P. Seregin			2024-12-16T11:31:37.231Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3343799454	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/78456054	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum		RU		Moskva	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	55.995404	38.247413	463.0						2021-05-12T14:09:03	12	5	2021	2593417	2593417	HUMAN_OBSERVATION	iNaturalist	Observations	78456054		Elena_Sherehora	2021-05-12T13:40:07	CC_BY_4_0	Elena_Sherehora	Elena_Sherehora			2024-12-16T12:03:48.530Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3337553501	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/77438776	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum		RU		Moskva	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	55.243572	36.266427	66.0						2021-05-05T12:35:31	5	5	2021	2593417	2593417	HUMAN_OBSERVATION	iNaturalist	Observations	77438776		helen_golubeva	2021-05-05T12:25:14	CC_BY_4_0	helen_golubeva	helen_golubeva			2024-12-16T11:28:09.063Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3325885338	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/86030735	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum		RU		Karelia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	62.21646	36.86269	200.0						2021-05-16T18:17	16	5	2021	2593417	2593417	HUMAN_OBSERVATION	iNaturalist	Observations	86030735		kulebyakina_elena	2021-07-07T13:16:40	CC_BY_NC_4_0	kulebyakina_elena	kulebyakina_elena			2024-12-16T11:30:07.435Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3307414571	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/83264062	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum		RU		Vladimir	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	56.243413	41.668811	25433.0						2021-05-10T14:35	10	5	2021	2593417	2593417	HUMAN_OBSERVATION	iNaturalist	Observations	83264062		Надежда Орлова	2021-06-16T14:36:17	CC_BY_NC_4_0	Надежда Орлова	Надежда Орлова			2024-12-16T12:04:17.323Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3307343051	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/83264745	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum		RU		Vladimir	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	56.203455	41.6684	25433.0						2021-05-17T13:47	17	5	2021	2593417	2593417	HUMAN_OBSERVATION	iNaturalist	Observations	83264745		Надежда Орлова	2021-06-16T14:42:48	CC_BY_NC_4_0	Надежда Орлова	Надежда Орлова			2024-12-16T11:29:45.207Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3307238833	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/83265548	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum		RU		Vladimir	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	56.315775	41.665754	25433.0						2021-05-10T15:03	10	5	2021	2593417	2593417	HUMAN_OBSERVATION	iNaturalist	Observations	83265548		Надежда Орлова	2021-06-16T14:49:13	CC_BY_NC_4_0	Надежда Орлова	Надежда Орлова			2024-12-16T12:08:26.614Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3302500920	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/80612186	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum		RU		Moskva	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	56.109902	36.194459							2021-04-11T13:13:08	11	4	2021	2593417	2593417	HUMAN_OBSERVATION	iNaturalist	Observations	80612186		Massimo Tabone	2021-05-29T15:00:16	CC_BY_NC_4_0	Ксения Башкина	Ксения Башкина			2024-12-16T12:08:12.441Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3113678351	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/78207837	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum		RU		Moskva	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	55.838005	37.204425	15.0						2021-05-10T12:25:28	10	5	2021	2593417	2593417	HUMAN_OBSERVATION	iNaturalist	Observations	78207837		lenok23	2021-05-10T10:53:58	CC_BY_NC_4_0	lenok23	lenok23			2024-12-16T12:04:39.313Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3113655695	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/78437132	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum		RU		Leningrad	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	58.917944	29.8123							2021-05-09T14:00:14	9	5	2021	2593417	2593417	HUMAN_OBSERVATION	iNaturalist	Observations	78437132		Петров Сергей	2021-05-12T07:18:06	CC_BY_NC_4_0	Петров Сергей	Петров Сергей			2024-12-16T11:27:53.789Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3113625303	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/78201827	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum		RU		Yaroslavl'	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	58.237545	38.068321	25.0						2021-05-05T12:00	5	5	2021	2593417	2593417	HUMAN_OBSERVATION	iNaturalist	Observations	78201827		Eduard Garin	2021-05-10T08:50:51	CC_BY_NC_4_0	Eduard Garin	Eduard Garin			2024-12-16T11:28:45.852Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3113614604	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/78404752	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum		RU		Moskva	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	55.64961	37.040166	25527.0						2021-05-10T02:10	10	5	2021	2593417	2593417	HUMAN_OBSERVATION	iNaturalist	Observations	78404752		Максим Богомолов	2021-05-11T23:12:04	CC_BY_NC_4_0	Максим Богомолов	Максим Богомолов			2024-12-16T11:28:25.275Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3113331473	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/74226163	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum		RU		Moskva	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	55.834535	36.534658	373.0						2021-04-17T14:01:02	17	4	2021	2593417	2593417	HUMAN_OBSERVATION	iNaturalist	Observations	74226163		arkaim80	2021-04-18T09:21:11	CC_BY_NC_4_0	Nata Borisova	Nata Borisova			2024-12-16T11:29:27.923Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3112901456	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/76564701	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum		RU		Vladimir	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	56.285681	38.81076							2021-05-02T13:41:35	2	5	2021	2593417	2593417	HUMAN_OBSERVATION	iNaturalist	Observations	76564701		Avrile	2021-05-02T15:27:21	CC_BY_NC_4_0	Avrile	Avrile			2024-12-16T11:29:46.837Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3112788548	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/77433264	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum		RU		Moskva	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	55.615375	36.542267	35.0						2021-05-05T13:00:37	5	5	2021	2593417	2593417	HUMAN_OBSERVATION	iNaturalist	Observations	77433264		artemivanov	2021-05-05T11:17:48	CC_BY_NC_4_0	artemivanov	artemivanov			2024-12-16T11:27:46.395Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3112715275	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/76453471	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum		FI		Oulu	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	64.750007	26.14687	190.0						2021-04-25T14:43:41	25	4	2021	2593417	2593417	HUMAN_OBSERVATION	iNaturalist	Observations	76453471		sisukas	2021-05-02T07:25:12	CC_BY_NC_4_0	sisukas	sisukas			2024-12-16T11:27:53.371Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3112543980	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/76122045	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum		RU		Moskva	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	55.838703	36.57502	13416.0						2021-05-01T13:04:21	1	5	2021	2593417	2593417	HUMAN_OBSERVATION	iNaturalist	Observations	76122045		Nata Borisova	2021-05-01T13:13:36	CC_BY_NC_4_0	Nata Borisova	Nata Borisova			2024-12-16T11:29:45.163Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3112418939	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/76982565	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum		RU		Moskva	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	55.478151	35.534267	260.0						2021-05-03T19:16:50	3	5	2021	2593417	2593417	HUMAN_OBSERVATION	iNaturalist	Observations	76982565				CC_BY_NC_4_0	Scout	Scout			2024-12-16T11:28:46.342Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3112389121	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/76277891	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum		RU		Moskva	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	55.928913	35.767586							2021-05-01T13:16:26	1	5	2021	2593417	2593417	HUMAN_OBSERVATION	iNaturalist	Observations	76277891		Massimo Tabone	2021-05-02T04:26:47	CC_BY_NC_4_0	anastasiya_volkova	anastasiya_volkova			2024-12-16T11:29:29.335Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3112385518	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/75770057	Fungi	Ascomycota	Pezizomycetes	Pezizales	Sarcosomataceae	Sarcosoma	Sarcosoma globosum		SPECIES	Sarcosoma globosum (Schmidel) Casp.	Sarcosoma globosum		FI		Eastern Finland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	62.866225	27.598233	263.0						2021-04-30T11:54:12	30	4	2021	2593417	2593417	HUMAN_OBSERVATION	iNaturalist	Observations	75770057		Mikko Heikkinen	2021-05-08T05:11:43	CC_BY_NC_4_0	pohjolainenannika	pohjolainenannika			2024-12-16T12:07:36.657Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
